file,rms,lcorr,NbPoints
AK1_pressureRidge_seaice_clip.ply,0.049316935,0.15323650866101743,114867.1
AK1_pressureRidge_snow_clip.ply,0.022315092,0.1712979936483166,26859.8
AK1_seaice1_rough_clip.ply,0.017949577,0.1348079390978326,187235.95
AK1_seaice2_flat_clip.ply,0.00402242,0.0881062423091405,162178.45
AK1_snow1_clip.ply,0.0045459326,0.1593270995491254,47064.2
AK1_snow2_clip.ply,0.0038737152,0.19050063268886494,25906.85
AK1_snow3_clip.ply,0.007735388,0.18922905445140786,32951.3
AK2_seaice1_clip.ply,0.00055382156,0.031038146861195087,64153.7
AK2_seaice2_clip.ply,0.00060389,0.04506211896017292,63714.35
AK2_snow1_clip.ply,0.0036072638,0.11144456368275646,67123.15
AK2_snow2_clip.ply,0.0043672244,0.14500112969588624,75343.6
AK3_seaice1_clip.ply,0.024419863,0.16646565402635224,68096.15
AK3_seaice2_clip.ply,0.020914884,0.10788470948760316,73016.15
AK3_seaice_1-2_clip.ply,0.020877028,0.10940366548484343,70442.1
AK3_snow1_clip.ply,0.0048396206,0.14742192929879214,57549.65
AK4_seaice1_clip.ply,0.001222608,0.0369210702354703,82497.75
AK4_seaice2_clip.ply,0.0012726443,0.037929112184052906,118054.35
AK4_snow1_clip.ply,0.0020759723,0.06121105324835726,64768.55
AK4_snow2_clip.ply,0.006072552,0.13684983199676598,69746.6
